code,secid,strategy,tag,direction,signal_id,entry_ts,exit_ts,trading_day,entry_ref,entry_price,exit_ref,exit_price,qty,entry_atr,initial_stop,final_stop,risk_money,gross_pnl,commission,spread_cost,slippage_cost,net_pnl,net_pnl_check,R,gross_R,exit_reason,bars_held,mae_R,mfe_R,partial
RI,RIM6,TF_DONCHIAN,BREAKOUT,LONG,2026-05-18|RI|RIM6|BREAKOUT|1|6,2026-05-18 00:00:00+00:00,2026-05-25 00:00:00+00:00,2026-05-18,116970.0,117000.0,113980.00000000001,113950.0,0.6963327587492046,2050.6000788126944,112890.0,113980.0,5000.0,-3535.532694809034,68.27184580820621,11.82452406290647,59.122620314532334,-3674.7516849946783,-3674.7516849946796,-0.7349503369989356,-0.7071065389618069,TRAILING_STOP,4,0.7733238737140831,0.7425801111505262,False
RI,RIM6,TF_DONCHIAN,BREAKOUT,SHORT,2026-06-08|RI|RIM6|BREAKOUT|-1|7,2026-06-08 00:00:00+00:00,2026-06-16 00:00:00+00:00,2026-06-08,108470.0,108440.0,107680.00000000001,107700.0,0.6285876987782409,2280.6596240991507,113010.0,113010.0,5000.0,843.2567215032599,57.67769233725145,10.674135715231138,42.69654286092455,732.2083505898514,732.2083505898528,0.1464416701179703,0.16865134430065198,ROLL,6,0.6959536486330702,0.27966235573905585,False
RI,RIU6,TF_DONCHIAN,BREAKOUT,SHORT,2026-06-18|RI|RIU6|BREAKOUT|-1|8,2026-06-18 00:00:00+00:00,2026-06-29 00:00:00+00:00,2026-06-18,104070.0,104050.0,93740.0,93770.0,0.614446516946596,2345.8453612844714,108750.0,93740.0,5000.0,10778.324403566341,51.601358507102944,10.434002326782519,41.736009307130075,10674.553033425324,10674.553033425325,2.1349106066850645,2.1556648807132683,TRAILING_STOP,6,0.004173600930713008,3.620598807393534,False
RI,RIU6,TF_DONCHIAN,BREAKOUT,SHORT,2026-07-06|RI|RIU6|BREAKOUT|-1|9,2026-07-06 00:00:00+00:00,2026-07-22 00:00:00+00:00,2026-07-06,86700.0,86670.0,86239.99999999999,86270.0,0.4168630073996224,3478.216124267297,93630.0,86240.0,5000.0,325.62521811580507,30.60523109834094,7.078809089474023,35.39404544737012,252.54713248062149,252.54713248062,0.0505094264961243,0.06512504362316102,TRAILING_STOP,11,0.6257667235095037,1.5389330960516527,False
SR,SRH6,TF_DONCHIAN,BREAKOUT,SHORT,2026-01-05|SR|SRH6|BREAKOUT|-1|1,2026-01-05 00:00:00+00:00,2026-01-29 00:00:00+00:00,2026-01-05,30870.0,30867.0,31829.0,31832.0,5.084227860856886,480.96890331192,31829.0,31829.0,5000.0,-4875.774518561753,79.69400066196647,5.084227860856886,25.42113930428443,-4985.97388638886,-4985.973886388861,-0.997194777277772,-0.9751549037123507,INITIAL_STOP,16,0.67925284221048,0.4301256770284926,False
SR,SRM6,TF_DONCHIAN,BREAKOUT,LONG,2026-04-22|SR|SRM6|BREAKOUT|1|2,2026-04-22 00:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-22,33493.0,33496.0,32689.999999999996,32687.0,6.033197063522325,402.62937626405255,32690.0,32690.0,5000.0,-4844.657242008427,99.8237703137745,6.033197063522325,30.16598531761163,-4980.680194703327,-4980.6801947033355,-0.9961360389406655,-0.9689314484016853,INITIAL_STOP,3,0.7505297147021772,0.15927640247698938,False
SR,SRM6,TF_DONCHIAN,BREAKOUT,SHORT,2026-06-09|SR|SRM6|BREAKOUT|-1|3,2026-06-09 00:00:00+00:00,2026-06-16 00:00:00+00:00,2026-06-09,32081.0,32078.0,32078.0,32080.0,6.561343973208721,369.6838994301112,32818.0,32818.0,5000.0,19.68403191962616,105.24067665828127,6.561343973208721,26.24537589283488,-118.36336460470423,-118.36336460469872,-0.023672672920940847,0.003936806383925232,ROLL,5,0.6915656547761991,0.2991972851783177,False
SR,SRU6,TF_DONCHIAN,BREAKOUT,SHORT,2026-06-18|SR|SRU6|BREAKOUT|-1|4,2026-06-18 00:00:00+00:00,2026-06-29 00:00:00+00:00,2026-06-18,29547.0,29544.0,27639.0,27642.0,6.633305561894047,366.006429356685,30277.0,27639.0,5000.0,12656.347012093842,94.83305296561824,6.633305561894047,33.16652780947023,12521.714125756864,12521.71412575686,2.504342825151373,2.5312694024187685,TRAILING_STOP,6,0.07827300563034975,3.9852899815859435,False
SR,SRU6,TF_DONCHIAN,BREAKOUT,SHORT,2026-07-10|SR|SRU6|BREAKOUT|-1|5,2026-07-10 00:00:00+00:00,2026-07-20 00:00:00+00:00,2026-07-10,26540.0,26537.0,26872.0,26875.0,3.4381546461330905,717.1090586395363,27972.0,26872.0,5000.0,-1141.4673425161861,45.90967898981516,3.4381546461330905,17.190773230665453,-1208.0059493827987,-1208.0059493827998,-0.24160118987655974,-0.22829346850323723,TRAILING_STOP,5,0.40432698638525144,1.2494253984047652,False
GZ,GZZ5,TF_DONCHIAN,BREAKOUT,LONG,2025-12-12|GZ|GZZ5|BREAKOUT|1|1,2025-12-12 00:00:00+00:00,2025-12-16 00:00:00+00:00,2025-12-12,13168.0,13171.0,13086.0,13084.0,7.51218288258984,326.4956418380502,12518.0,12518.0,5000.0,-615.9989963723668,49.30809039559905,7.51218288258984,30.048731530359355,-702.8680011809186,-702.868001180915,-0.1405736002361837,-0.12319979927447337,ROLL,2,0.6430428547496903,0.11118030666232963,False
